method,delta,match.poss,match.id,control,timeout,effect
nobal,2,away,713,1,1.5,0.5
nobal,2,away,714,-0,-0,0
nobal,2,away,715,1,2,1
nobal,2,away,716,1,1,0
nobal,2,away,717,2,1,-1
nobal,2,away,718,-0,1,1
nobal,2,away,719,0.5,1.5,1
nobal,2,away,720,1.5,2.5,1
nobal,2,away,721,-0.5,1,1.5
nobal,2,away,722,1,-1,-2
nobal,2,away,723,-0.5,0.5,1
nobal,2,away,724,2.5,0.5,-2
nobal,2,away,725,1.5,1.5,0
nobal,2,away,726,-0.5,1,1.5
nobal,2,away,727,1,2,1
nobal,2,away,728,-0,1.5,1.5
nobal,2,away,729,0.5,2.5,2
nobal,2,away,730,1,1,0
nobal,2,away,731,1,1,0
nobal,2,away,732,0.5,1.5,1
nobal,2,away,733,-1,-1,0
nobal,2,away,734,1,-0,-1
nobal,2,away,735,-0,0.5,0.5
nobal,2,away,736,1.5,1,-0.5
nobal,2,away,737,-0,-0,0
nobal,2,away,738,1,-1.5,-2.5
nobal,2,away,739,-1,1,2
nobal,2,away,740,-0.5,-0,0.5
nobal,2,away,741,1,1,0
nobal,2,away,742,2,3.5,1.5
nobal,2,away,743,-0,2,2
nobal,2,away,744,1,-1,-2
nobal,2,away,745,1.5,2,0.5
nobal,2,away,746,2.5,0.5,-2
nobal,2,away,747,0.5,1.5,1
nobal,2,away,748,-0,0.5,0.5
nobal,2,away,749,-0,-0,0
nobal,2,away,750,1,1,0
nobal,2,away,751,1.5,2.5,1
nobal,2,away,752,2,-0,-2
nobal,2,away,753,1,1.5,0.5
nobal,2,away,754,-0,-1,-1
nobal,2,away,755,-0,-0.5,-0.5
nobal,2,away,756,-1,-0,1
nobal,2,away,757,-0,-1,-1
nobal,2,away,758,2,1.5,-0.5
nobal,2,away,759,1,1,0
nobal,2,away,760,1.5,-1.5,-3
nobal,2,away,761,-1,1,2
nobal,2,away,762,-0,-0.5,-0.5
nobal,2,away,763,1,2,1
nobal,2,away,764,0.5,1.5,1
nobal,2,away,765,0.5,0.5,0
nobal,2,away,766,-0,0.5,0.5
nobal,2,away,767,1,2,1
nobal,2,away,768,-1.5,-0.5,1
nobal,2,away,769,-0.5,1,1.5
nobal,2,away,770,0.5,0.5,0
nobal,2,away,771,2.5,0.5,-2
nobal,2,away,772,-1.5,1,2.5
nobal,2,away,773,1.5,1.5,0
nobal,2,away,774,2.5,0.5,-2
nobal,2,away,775,0.5,1.5,1
nobal,2,away,776,-1,-1,0
nobal,2,away,777,-0,-1,-1
nobal,2,away,778,1.5,-0,-1.5
nobal,2,away,779,-0,1,1
nobal,2,away,780,1,1,0
nobal,2,away,781,-0,1,1
nobal,2,away,782,-0,1.5,1.5
nobal,2,away,783,-0,0.5,0.5
nobal,2,away,784,1,-0,-1
nobal,2,away,785,1,2.5,1.5
nobal,2,away,786,-0,-0,0
nobal,2,away,787,1,2,1
nobal,2,away,788,2,-0,-2
nobal,2,away,789,2,1,-1
nobal,2,away,790,1.5,0.5,-1
nobal,2,away,791,2,1,-1
nobal,2,away,792,1,-0,-1
nobal,2,away,793,2.5,2.5,0
nobal,2,away,794,2,2,0
nobal,2,away,795,1,2.5,1.5
nobal,2,away,796,0.5,-0,-0.5
nobal,2,away,797,0.5,0.5,0
nobal,2,away,798,0.5,1,0.5
nobal,2,away,799,1,1,0
nobal,2,away,800,1,1,0
nobal,2,away,801,-0,1,1
nobal,2,away,802,1,1,0
nobal,2,away,803,1,2,1
nobal,2,away,804,2,1,-1
nobal,2,away,805,0.5,1.5,1
nobal,2,away,806,1,0.5,-0.5
nobal,2,away,807,1,-0,-1
nobal,2,away,808,2,1,-1
nobal,2,away,809,-1,1,2
nobal,2,away,810,2,1,-1
nobal,2,away,811,-0,1,1
nobal,2,away,812,0.5,1,0.5
nobal,2,away,813,-0,-0,0
nobal,2,away,814,1,1,0
nobal,2,away,815,1,-2,-3
nobal,2,away,816,2,1.5,-0.5
nobal,2,away,817,-0,-0,0
nobal,2,away,818,2.5,1.5,-1
nobal,2,away,819,3,1.5,-1.5
nobal,2,away,820,1,-0,-1
nobal,2,away,821,2,1,-1
nobal,2,away,822,-1,-0,1
nobal,2,away,823,2,2,0
nobal,2,away,824,1,-0,-1
nobal,2,away,825,-0.5,1.5,2
nobal,2,away,826,-1.5,-0,1.5
nobal,2,away,827,-0.5,0.5,1
nobal,2,away,828,1.5,1,-0.5
nobal,2,away,829,2.5,1.5,-1
nobal,2,away,830,-0,-0,0
nobal,2,away,831,2.5,1,-1.5
nobal,2,away,832,1,-0.5,-1.5
nobal,2,away,833,-0,2.5,2.5
nobal,2,away,834,0.5,1,0.5
nobal,2,away,835,2,2,0
nobal,2,away,836,2,1,-1
nobal,2,away,837,1.5,1.5,0
nobal,2,away,838,1,-1,-2
nobal,2,away,839,2,1,-1
nobal,2,away,840,1,0.5,-0.5
nobal,2,away,841,1.5,0.5,-1
nobal,2,away,842,-0,-0,0
nobal,2,away,843,-0,-0.5,-0.5
nobal,2,away,844,0.5,2,1.5
nobal,2,away,845,-0,-0,0
nobal,2,away,846,1,2,1
nobal,2,away,847,-0.5,0.5,1
nobal,2,away,848,3,-0,-3
nobal,2,away,849,0.5,-0,-0.5
nobal,2,away,850,-0,-1,-1
nobal,2,away,851,-0,0.5,0.5
nobal,2,away,852,2.5,2,-0.5
nobal,2,away,853,1,1,0
nobal,2,away,854,-0,1,1
nobal,2,away,855,-0.5,1,1.5
nobal,2,away,856,1.5,-0.5,-2
nobal,2,away,857,1.5,1,-0.5
nobal,2,away,858,1,-0,-1
nobal,2,away,859,1.5,0.5,-1
nobal,2,away,860,-1.5,-0,1.5
nobal,2,away,861,-0,-0,0
nobal,2,away,862,1,-0,-1
nobal,2,away,863,-0,-0,0
nobal,2,away,864,1,-0.5,-1.5
nobal,2,away,865,1,-0,-1
nobal,2,away,866,2,1,-1
nobal,2,away,867,-1.5,-0,1.5
nobal,2,away,868,1.5,2.5,1
nobal,2,away,869,1,0.5,-0.5
nobal,2,away,870,1,0.5,-0.5
nobal,2,away,871,1,-0,-1
nobal,2,away,872,2,1,-1
nobal,2,away,873,1,-0,-1
nobal,2,away,874,-0,2,2
nobal,2,away,875,1.5,0.5,-1
nobal,2,away,876,1,-0,-1
nobal,2,away,877,1,1,0
nobal,2,away,878,1,-0.5,-1.5
nobal,2,away,879,-1,0.5,1.5
nobal,2,away,880,0.5,-0,-0.5
nobal,2,away,881,-0,2,2
nobal,2,away,882,-1,0.5,1.5
nobal,2,away,883,2.5,0.5,-2
nobal,2,away,884,2.5,1,-1.5
nobal,2,away,885,0.5,-1,-1.5
nobal,2,away,886,1.5,2.5,1
nobal,2,away,887,0.5,2,1.5
nobal,2,away,888,0.5,0.5,0
nobal,2,away,889,-0,-0,0
nobal,2,away,890,1,1,0
nobal,2,away,891,1,1,0
nobal,2,away,892,-0.5,-2,-1.5
nobal,2,away,893,1,1,0
nobal,2,away,894,-1,-0,1
nobal,2,away,895,1,1,0
nobal,2,away,896,-0,1,1
nobal,2,away,897,1,1,0
nobal,2,away,898,0.5,1,0.5
nobal,2,away,899,1.5,0.5,-1
nobal,2,away,900,2.5,1.5,-1
nobal,2,away,901,-0,2,2
nobal,2,away,902,2,1.5,-0.5
nobal,2,away,903,1.5,0.5,-1
nobal,2,away,904,-0,2,2
nobal,2,away,905,-0,-0,0
nobal,2,away,906,-0,0.5,0.5
nobal,2,away,907,1.5,-0,-1.5
nobal,2,away,908,1,-1,-2
nobal,2,away,909,-0,2,2
nobal,2,away,910,-0,2,2
nobal,2,away,911,2,1.5,-0.5
nobal,2,away,912,1,-0,-1
nobal,2,away,913,-0,-0,0
nobal,2,away,914,1,1,0
nobal,2,away,915,1,0.5,-0.5
nobal,2,away,916,1,2,1
nobal,2,away,917,-0,1,1
nobal,2,away,918,-1.5,1.5,3
nobal,2,away,919,1.5,0.5,-1
nobal,2,away,920,2.5,1,-1.5
nobal,2,away,921,-1.5,-2,-0.5
nobal,2,away,922,1.5,1,-0.5
nobal,2,away,923,1.5,2.5,1
nobal,2,away,924,-0,0.5,0.5
nobal,2,away,925,2.5,1,-1.5
nobal,2,away,926,3,1.5,-1.5
nobal,2,away,927,-0,-1.5,-1.5
nobal,2,away,928,-0,-0,0
nobal,2,away,929,-0,2.5,2.5
nobal,2,away,930,-1,-0.5,0.5
nobal,2,away,931,-1,-0,1
nobal,2,away,932,-0,-0,0
nobal,2,away,933,1,1,0
nobal,2,away,934,1,1,0
nobal,2,away,935,1,-0,-1
nobal,2,away,936,1,1,0
nobal,2,away,937,0.5,2.5,2
nobal,2,away,938,2,-0,-2
nobal,2,away,939,1,2,1
nobal,2,away,940,-0,0.5,0.5
nobal,2,away,941,-1.5,0.5,2
nobal,2,away,942,0.5,0.5,0
nobal,2,away,943,-1,-0,1
nobal,2,away,944,2,1,-1
nobal,2,away,945,-0,0.5,0.5
nobal,2,away,946,1.5,1.5,0
nobal,2,away,947,-1,-0,1
nobal,2,away,948,2,2.5,0.5
nobal,2,away,949,-0.5,-2,-1.5
nobal,2,away,950,1,1,0
nobal,2,away,951,2.5,2,-0.5
nobal,2,away,952,0.5,2.5,2
nobal,2,away,953,2,1,-1
nobal,2,away,954,-1.5,-2,-0.5
nobal,2,away,955,0.5,-1,-1.5
nobal,2,away,956,2,1,-1
nobal,2,away,957,2.5,1.5,-1
nobal,2,away,958,2.5,2,-0.5
nobal,2,away,959,0.5,-1,-1.5
nobal,2,away,960,1.5,1.5,0
nobal,2,away,961,1,1,0
nobal,2,away,962,1,-0,-1
nobal,2,away,963,-1,1.5,2.5
nobal,2,away,964,1,1,0
nobal,2,away,965,-0,-1,-1
nobal,2,away,966,2,0.5,-1.5
nobal,2,away,967,0.5,-1,-1.5
nobal,2,away,968,1,2,1
nobal,2,away,969,-0,1,1
nobal,2,away,970,-0,2.5,2.5
nobal,2,away,971,1,2,1
nobal,2,away,972,0.5,1,0.5
nobal,2,away,973,-0,-0,0
nobal,2,away,974,-0,1,1
nobal,2,away,975,-0,-0,0
nobal,2,away,976,2,-0,-2
nobal,2,away,977,1,2,1
nobal,2,away,978,1,1.5,0.5
nobal,2,away,979,1,-0,-1
nobal,2,away,980,-1,-0,1
nobal,2,away,981,1,1,0
nobal,2,away,982,-1,-1,0
nobal,2,away,983,-0,1,1
nobal,2,away,984,1,1.5,0.5
nobal,2,away,985,2,1,-1
nobal,2,away,986,-2.5,-1.5,1
nobal,2,away,987,2,0.5,-1.5
nobal,2,away,988,1,1.5,0.5
nobal,2,away,989,0.5,1.5,1
nobal,2,away,990,1.5,-0,-1.5
nobal,2,away,991,0.5,2,1.5
nobal,2,away,992,1,-0,-1
nobal,2,away,993,1.5,-0,-1.5
nobal,2,away,994,-0,1,1
nobal,2,away,995,1,1,0
nobal,2,away,996,1.5,1.5,0
nobal,2,away,997,1,-0,-1
nobal,2,away,998,-0,-1,-1
nobal,2,away,999,2.5,1.5,-1
nobal,2,away,1000,1,1,0
nobal,2,away,1001,1.5,1,-0.5
nobal,2,away,1002,-2,-0.5,1.5
nobal,2,away,1003,-1,-1.5,-0.5
nobal,2,away,1004,-0,-1,-1
nobal,2,away,1005,1.5,0.5,-1
nobal,2,away,1006,-0,0.5,0.5
nobal,2,away,1007,1.5,0.5,-1
nobal,2,away,1008,1.5,1.5,0
nobal,2,away,1009,1,1,0
nobal,2,away,1010,1.5,1.5,0
nobal,2,away,1011,-0,1,1
nobal,2,away,1012,-0,-1,-1
nobal,2,away,1013,1,0.5,-0.5
nobal,2,away,1014,1,1,0
nobal,2,away,1015,1.5,1,-0.5
nobal,2,away,1016,1.5,1.5,0
nobal,2,away,1017,-0,1,1
nobal,2,away,1018,-0,2,2
nobal,2,away,1019,-0.5,1,1.5
nobal,2,away,1020,0.5,1,0.5
nobal,2,away,1021,2.5,0.5,-2
nobal,2,away,1022,-1.5,-0,1.5
nobal,2,away,1023,2,0.5,-1.5
nobal,2,away,1024,0.5,1.5,1
nobal,2,away,1025,2.5,1,-1.5
nobal,2,away,1026,2,1,-1
nobal,2,away,1027,-0,-0.5,-0.5
nobal,2,away,1028,1.5,1.5,0
nobal,2,away,1029,1,2,1
nobal,2,away,1030,1.5,1.5,0
nobal,2,away,1031,1.5,0.5,-1
nobal,2,away,1032,1,1.5,0.5
nobal,2,away,1033,1,1.5,0.5
nobal,2,away,1034,1,2,1
nobal,2,away,1035,-1,-1,0
nobal,2,away,1036,2,-0,-2
nobal,2,away,1037,-0,-0.5,-0.5
nobal,2,away,1038,-0,2.5,2.5
nobal,2,away,1039,0.5,2,1.5
nobal,2,away,1040,1,-0,-1
nobal,2,away,1041,1.5,0.5,-1
nobal,2,away,1042,-0,-0,0
nobal,2,away,1043,-0,-0,0
nobal,2,away,1044,-1,1,2
nobal,2,away,1045,1.5,1.5,0
nobal,2,away,1046,2.5,1.5,-1
nobal,2,away,1047,2.5,0.5,-2
nobal,2,away,1048,-0,2,2
nobal,2,away,1049,-0,-1.5,-1.5
nobal,2,away,1050,2.5,1,-1.5
nobal,2,away,1051,1,1,0
nobal,2,away,1052,-0,-0.5,-0.5
nobal,2,away,1053,-0.5,1.5,2
nobal,2,away,1054,1.5,2.5,1
nobal,2,away,1055,1,-0,-1
nobal,2,away,1056,3,2,-1
nobal,2,away,1057,1.5,2.5,1
nobal,2,away,1058,-1,-2,-1
nobal,2,away,1059,1.5,1.5,0
nobal,2,away,1060,-0,1,1
nobal,2,away,1061,0.5,-0,-0.5
nobal,2,away,1062,2,-0.5,-2.5
nobal,2,away,1063,-0,-1,-1
nobal,2,away,1064,2,-0,-2
nobal,2,away,1065,-0.5,2.5,3
nobal,2,away,1066,1.5,-0.5,-2
nobal,2,away,1067,-0.5,-1.5,-1
nobal,2,away,1068,1,-0,-1
nobal,2,away,1069,0.5,0.5,0
nobal,2,away,1070,-1,-0,1
nobal,2,away,1071,1.5,-0.5,-2
nobal,2,away,1072,-0,2,2
nobal,2,away,1073,-1.5,-0,1.5
nobal,2,away,1074,1,1,0
nobal,2,away,1075,3,1.5,-1.5
nobal,2,away,1076,1,1,0
nobal,2,away,1077,-0,1,1
nobal,2,away,1078,-0,0.5,0.5
nobal,2,away,1079,1,1,0
nobal,2,away,1080,0.5,0.5,0
nobal,2,away,1081,1.5,2,0.5
nobal,2,away,1082,2.5,0.5,-2
nobal,2,away,1083,2.5,-0.5,-3
nobal,2,away,1084,1.5,2.5,1
nobal,2,away,1085,-2,-1,1
nobal,2,away,1086,-1.5,-1.5,0
nobal,2,away,1087,-2.5,-2,0.5
nobal,2,away,1088,0.5,1,0.5
nobal,2,away,1089,0.5,-0,-0.5
nobal,2,away,1090,0.5,-0,-0.5
nobal,2,away,1091,1.5,1,-0.5
nobal,2,away,1092,-0,-0,0
nobal,2,away,1093,1.5,1.5,0
nobal,2,away,1094,2,-0.5,-2.5
nobal,2,away,1095,0.5,0.5,0
nobal,2,away,1096,1,-0,-1
nobal,2,away,1097,2.5,2,-0.5
nobal,2,away,1098,-0,-0,0
nobal,2,away,1099,1,1,0
nobal,2,away,1100,0.5,0.5,0
nobal,2,away,1101,1,-0,-1
nobal,2,away,1102,-0.5,1.5,2
nobal,2,away,1103,-0,1.5,1.5
nobal,2,away,1104,-0.5,-0.5,0
nobal,2,away,1105,-0.5,0.5,1
nobal,2,away,1106,-0,-0,0
nobal,2,away,1107,1.5,1,-0.5
nobal,2,away,1108,-0,1,1
nobal,2,away,1109,-0,-0,0
nobal,2,away,1110,0.5,-0,-0.5
nobal,2,away,1111,-0,2,2
nobal,2,away,1112,-0,-0,0
nobal,2,away,1113,1.5,1.5,0
nobal,2,away,1114,0.5,-1,-1.5
nobal,2,away,1115,1,0.5,-0.5
nobal,2,away,1116,0.5,1.5,1
nobal,2,away,1117,1.5,0.5,-1
nobal,2,away,1118,1,0.5,-0.5
nobal,2,away,1119,1,2,1
nobal,2,away,1120,1,1.5,0.5
nobal,2,away,1121,1.5,0.5,-1
nobal,2,away,1122,2,-0,-2
nobal,2,away,1123,2.5,1.5,-1
nobal,2,away,1124,-1.5,-0,1.5
nobal,2,away,1125,0.5,1,0.5
nobal,2,away,1126,2,2.5,0.5
nobal,2,away,1127,-1,0.5,1.5
nobal,2,away,1128,1.5,-0,-1.5
nobal,2,away,1129,1,1,0
nobal,2,away,1130,-0.5,-1.5,-1
nobal,2,away,1131,-0.5,1.5,2
nobal,2,away,1132,-0.5,-0,0.5
nobal,2,away,1133,1,1,0
nobal,2,away,1134,1,-0,-1
nobal,2,away,1135,1,-0,-1
nobal,2,away,1136,2.5,0.5,-2
nobal,2,away,1137,2,2,0
nobal,2,away,1138,2.5,2,-0.5
nobal,2,away,1139,1.5,1.5,0
nobal,2,away,1140,-0,1,1
nobal,2,away,1141,-1,-0,1
nobal,2,away,1142,2,-0,-2
nobal,2,away,1143,-0,2,2
nobal,2,away,1144,1,-0,-1
nobal,2,away,1145,1,0.5,-0.5
nobal,2,away,1146,1,2,1
nobal,2,away,1147,2.5,1,-1.5
nobal,2,away,1148,-1,0.5,1.5
nobal,2,away,1149,2,2.5,0.5
nobal,2,away,1150,1,2,1
nobal,2,away,1151,2,1,-1
nobal,2,away,1152,1,2.5,1.5
nobal,2,away,1153,2,1,-1
nobal,2,away,1154,-0,-1,-1
nobal,2,away,1155,1,1,0
nobal,2,away,1156,-0,-0,0
nobal,2,away,1157,1.5,-0,-1.5
nobal,2,away,1158,2.5,-0.5,-3
nobal,2,away,1159,-0.5,1,1.5
nobal,2,away,1160,2,-0,-2
nobal,2,away,1161,-0,-0.5,-0.5
nobal,2,away,1162,-0,2,2
nobal,2,away,1163,1,1,0
nobal,2,away,1164,1,1.5,0.5
nobal,2,away,1165,-0,-0.5,-0.5
nobal,2,away,1166,-0,0.5,0.5
nobal,2,away,1167,1,1,0
nobal,2,away,1168,-0.5,1,1.5
nobal,2,away,1169,1,-1,-2
nobal,2,away,1170,0.5,0.5,0
nobal,2,away,1171,0.5,1,0.5
nobal,2,away,1172,1.5,1.5,0
nobal,2,away,1173,-0,-0.5,-0.5
nobal,2,away,1174,1,1.5,0.5
nobal,2,away,1175,-0.5,-0,0.5
nobal,2,away,1176,1,-0.5,-1.5
nobal,2,away,1177,1.5,1.5,0
nobal,2,away,1178,2.5,2,-0.5
nobal,2,away,1179,0.5,-1,-1.5
nobal,2,away,1180,2,2,0
nobal,2,away,1181,-0,0.5,0.5
nobal,2,away,1182,-0,-0,0
nobal,2,away,1183,2.5,0.5,-2
nobal,2,away,1184,1.5,0.5,-1
nobal,2,away,1185,1.5,2.5,1
nobal,2,away,1186,-0.5,1,1.5
nobal,2,away,1187,2,1.5,-0.5
nobal,2,away,1188,1.5,-2,-3.5
nobal,2,away,1189,0.5,1.5,1
nobal,2,away,1190,1.5,-0.5,-2
nobal,2,away,1191,1.5,1,-0.5
nobal,2,away,1192,-0,1,1
nobal,2,away,1193,1.5,0.5,-1
nobal,2,away,1194,2,1.5,-0.5
nobal,2,away,1195,1,2.5,1.5
nobal,2,away,1196,3,0.5,-2.5
nobal,2,away,1197,0.5,1.5,1
nobal,2,away,1198,0.5,1,0.5
nobal,2,away,1199,1,1,0
nobal,2,away,1200,-1.5,-1.5,0
nobal,2,away,1201,1,1,0
nobal,2,away,1202,0.5,2,1.5
nobal,2,away,1203,1,0.5,-0.5
nobal,2,away,1204,-0,-1,-1
nobal,2,away,1205,-0,0.5,0.5
nobal,2,away,1206,1,2.5,1.5
nobal,2,away,1207,1,1,0
nobal,2,away,1208,0.5,1,0.5
nobal,2,away,1209,-1,-0,1
nobal,2,away,1210,1,1,0
nobal,2,away,1211,2.5,1.5,-1
nobal,2,away,1212,1,1,0
nobal,2,away,1213,1,0.5,-0.5
nobal,2,away,1214,0.5,1,0.5
nobal,2,away,1215,1,0.5,-0.5
nobal,2,away,1216,-0,3,3
nobal,2,away,1217,-0,-0,0
nobal,2,away,1218,1,0.5,-0.5
nobal,2,away,1219,1,1,0
nobal,2,away,1220,1,-0,-1
nobal,2,away,1221,1.5,2.5,1
nobal,2,away,1222,-0.5,1,1.5
nobal,2,away,1223,-0,-1,-1
nobal,2,away,1224,1.5,0.5,-1
nobal,2,away,1225,3,2.5,-0.5
nobal,2,away,1226,2.5,1.5,-1
nobal,2,away,1227,-1.5,-0,1.5
nobal,2,away,1228,1.5,2.5,1
nobal,2,away,1229,-0,2.5,2.5
nobal,2,away,1230,-0,-1,-1
nobal,2,away,1231,1,-0,-1
nobal,2,away,1232,-0,-1,-1
nobal,2,away,1233,1,-1,-2
nobal,2,away,1234,-0,0.5,0.5
nobal,2,away,1235,-0,-0,0
nobal,2,away,1236,2.5,0.5,-2
nobal,2,away,1237,2.5,2,-0.5
nobal,2,away,1238,-0.5,1,1.5
nobal,2,away,1239,0.5,2.5,2
nobal,2,away,1240,1.5,2.5,1
nobal,2,away,1241,-0,-0,0
nobal,2,away,1242,1.5,1.5,0
nobal,2,away,1243,-0,-0,0
nobal,2,away,1244,1.5,1.5,0
nobal,2,away,1245,2,1.5,-0.5
nobal,2,away,1246,1.5,3,1.5
nobal,2,away,1247,-0,-0,0
nobal,2,away,1248,0.5,1,0.5
nobal,2,away,1249,1,-0,-1
nobal,2,away,1250,-0,-0,0
nobal,2,away,1251,1.5,-0,-1.5
nobal,2,away,1252,-0,-1,-1
nobal,2,away,1253,-0,0.5,0.5
nobal,2,away,1254,2.5,1,-1.5
nobal,2,away,1255,2.5,2.5,0
nobal,2,away,1256,-1,-1,0
nobal,2,away,1257,-0,-0,0
nobal,2,away,1258,0.5,1,0.5
nobal,2,away,1259,-0,1,1
nobal,2,away,1260,2.5,1,-1.5
nobal,2,away,1261,2.5,1,-1.5
nobal,2,away,1262,-0,1.5,1.5
nobal,2,away,1263,0.5,-0,-0.5
nobal,2,away,1264,1,1.5,0.5
nobal,2,away,1265,1,-0.5,-1.5
nobal,2,away,1266,2.5,2.5,0
nobal,2,away,1267,1.5,0.5,-1
nobal,2,away,1268,1,-1,-2
nobal,2,away,1269,2,1,-1
nobal,2,away,1270,-0,2,2
nobal,2,away,1271,-0,-0,0
nobal,2,away,1272,2,-0,-2
nobal,2,away,1273,-2.5,0.5,3
nobal,2,away,1274,1,1,0
nobal,2,away,1275,1,1,0
nobal,2,away,1276,3,1,-2
nobal,2,away,1277,1.5,0.5,-1
nobal,2,away,1278,-0.5,-0.5,0
nobal,2,away,1279,0.5,1,0.5
nobal,2,away,1280,1.5,1.5,0
nobal,2,away,1281,1,-0,-1
nobal,2,away,1282,-0.5,-0,0.5
nobal,2,away,1283,-1,-1,0
nobal,2,away,1284,1.5,-2,-3.5
nobal,2,away,1285,1,1,0
nobal,2,away,1286,-0,-1,-1
nobal,2,away,1287,1,1,0
nobal,2,away,1288,-0,2,2
nobal,2,away,1289,1,0.5,-0.5
nobal,2,away,1290,-1,-1.5,-0.5
nobal,2,away,1291,1,-0,-1
nobal,2,away,1292,-0,0.5,0.5
nobal,2,away,1293,1.5,2.5,1
nobal,2,away,1294,2.5,0.5,-2
nobal,2,away,1295,-0.5,0.5,1
nobal,2,away,1296,-0,-0,0
nobal,2,away,1297,-1,-0,1
nobal,2,away,1298,-0,1,1
nobal,2,away,1299,-0,-0,0
nobal,2,away,1300,0.5,-0,-0.5
nobal,2,away,1301,1,-0.5,-1.5
nobal,2,away,1302,0.5,2,1.5
nobal,2,away,1303,1,-0,-1
nobal,2,away,1304,1.5,1,-0.5
nobal,2,away,1305,1,2,1
nobal,2,away,1306,1.5,1.5,0
nobal,2,away,1307,1.5,1.5,0
nobal,2,away,1308,0.5,1.5,1
nobal,2,away,1309,1,1,0
nobal,2,away,1310,1,0.5,-0.5
nobal,2,away,1311,1,1,0
nobal,2,away,1312,-0,-0,0
nobal,2,away,1313,1.5,2,0.5
nobal,2,away,1314,-0.5,-0,0.5
nobal,2,away,1315,2,1,-1
nobal,2,away,1316,-1.5,-2.5,-1
nobal,2,away,1317,-1,-0,1
nobal,2,away,1318,1.5,2,0.5
nobal,2,away,1319,1.5,0.5,-1
nobal,2,away,1320,1.5,2,0.5
nobal,2,away,1321,1,-0,-1
nobal,2,away,1322,-1,0.5,1.5
nobal,2,away,1323,0.5,-0,-0.5
nobal,2,away,1324,2,1,-1
nobal,2,away,1325,1.5,0.5,-1
nobal,2,away,1326,1.5,-0,-1.5
nobal,2,away,1327,0.5,2.5,2
nobal,2,away,1328,1,-0,-1
nobal,2,away,1329,-1,-0,1
nobal,2,away,1330,-0,-0.5,-0.5
nobal,2,away,1331,-0,0.5,0.5
nobal,2,away,1332,1,1,0
nobal,2,away,1333,-0.5,0.5,1
nobal,2,away,1334,-0.5,-1,-0.5
nobal,2,away,1335,-0,-0,0
nobal,2,away,1336,0.5,2.5,2
nobal,2,away,1337,-0,-0,0
nobal,2,away,1338,-0.5,1,1.5
nobal,2,away,1339,2,2,0
nobal,2,away,1340,-2.5,-3,-0.5
nobal,2,away,1341,-0,-0.5,-0.5
nobal,2,away,1342,1.5,2,0.5
nobal,2,away,1343,1,-0.5,-1.5
nobal,2,away,1344,-0,-0,0
nobal,2,away,1345,0.5,2,1.5
nobal,2,away,1346,-0,-0,0
nobal,2,away,1347,0.5,1.5,1
nobal,2,away,1348,-1,-0,1
nobal,2,away,1349,1,1,0
nobal,2,away,1350,1.5,-0,-1.5
nobal,2,away,1351,3,1.5,-1.5
nobal,2,away,1352,-2,-0,2
nobal,2,away,1353,-1.5,-1,0.5
nobal,2,away,1354,2,1,-1
nobal,2,away,1355,-0.5,0.5,1
nobal,2,away,1356,0.5,-2,-2.5
nobal,2,away,1357,2.5,-0,-2.5
nobal,2,away,1358,-0,1.5,1.5
nobal,2,away,1359,0.5,-0,-0.5
nobal,2,away,1360,2,0.5,-1.5
nobal,2,away,1361,-2,-1,1
nobal,2,away,1362,1.5,2.5,1
nobal,2,away,1363,1,1,0
nobal,2,away,1364,-0.5,-0,0.5
nobal,2,away,1365,-0,-0.5,-0.5
nobal,2,away,1366,1,0.5,-0.5
nobal,2,away,1367,1,1,0
nobal,2,away,1368,-1,0.5,1.5
nobal,2,away,1369,1,2.5,1.5
nobal,2,away,1370,1.5,-1,-2.5
nobal,2,away,1371,-1.5,1.5,3
nobal,2,away,1372,-0.5,0.5,1
nobal,2,away,1373,-0.5,0.5,1
nobal,2,away,1374,1.5,-0,-1.5
nobal,2,away,1375,1,1,0
nobal,2,away,1376,-0,-0,0
nobal,2,away,1377,1.5,1.5,0
nobal,2,away,1378,2.5,-0,-2.5
nobal,2,away,1379,-0.5,-0,0.5
nobal,2,away,1380,2,0.5,-1.5
nobal,2,away,1381,1,0.5,-0.5
nobal,2,away,1382,-0,-2,-2
nobal,2,away,1383,-0,1,1
nobal,2,away,1384,1.5,-0,-1.5
nobal,2,away,1385,1,1,0
nobal,2,away,1386,-0.5,1,1.5
nobal,2,away,1387,2.5,2.5,0
nobal,2,away,1388,0.5,0.5,0
nobal,2,away,1389,1,1,0
nobal,2,away,1390,2,2,0
nobal,2,away,1391,-0,2.5,2.5
nobal,2,away,1392,2,1,-1
nobal,2,away,1393,-0,-0,0
nobal,2,away,1394,1,1,0
nobal,2,away,1395,2.5,1.5,-1
nobal,2,away,1396,1.5,1.5,0
nobal,2,away,1397,-0,-0.5,-0.5
nobal,2,away,1398,-0,1,1
nobal,2,away,1399,-0,0.5,0.5
nobal,2,away,1400,2,2.5,0.5
nobal,2,away,1401,0.5,3,2.5
nobal,2,away,1402,1.5,1.5,0
nobal,2,away,1403,1,1.5,0.5
nobal,2,away,1404,2,2,0
nobal,2,away,1405,-1.5,-0,1.5
nobal,2,away,1406,-0,1.5,1.5
nobal,2,away,1407,1.5,-0,-1.5
nobal,2,away,1408,-0,-0,0
nobal,2,away,1409,1.5,1.5,0
nobal,2,away,1410,1,0.5,-0.5
